,,Condiciones,,,Prácticas, ,,Efectos,,,,
,,SubInd1,SubInd2,,SubInd1,SubInd2,,SubInd1,SubInd2,,,
,,Promedio,Promedio,,Promedio,Promedio,,Promedio,Promedio,,,
,,"-5,2007125073803E-17","-3,65156410092659E-17",,0,"-4,95174222777167E-17",,"1,08809233310439E-17","-7,19247474424935E-17",,,
,,SD,SD,,SD,SD,,SD,SD,,,
,,1,1,,1,1,,"0,999999999999999","0,999999999999999",,,
,,min,min,,min,min,,min,min,,,
,,"-2,50528044257094","-2,26384463275945",,"-2,9407609332714","-2,61103329474338",,"-2,36492780987854","-2,19650277202958",,,
,,max,max,,max,max,,max,max,,,
,,"2,57430610396021","3,173232278982",,"2,89164810151016","2,17236129391495",,"2,98818530305284","4,12700927188774",,,
Orden,Zona,SubInd1,SubInd2,Global C,SubInd1,SubInd2,Global P,SubInd1,SubInd2,Global E,Indice de Participación 3,Indice de Participación 5
92,Centro occidental,"0,886821213056838","0,387154215726316","0,636987714391577","0,676566318858701","0,660181035547485","0,668373677203093","0,86768063861447","0,698061008904386","0,782870823759428","0,69","0,65"
93,Nororiental,"0,648346473346923","0,591147177507947","0,619746825427435","0,534401287402807","0,90321663792161","0,718808962662209","0,387823070452873","0,489266116252557","0,438544593352715","0,58","0,61"
94,Centro oriental,"0,647539586909169","0,325931849898108","0,486735718403639","0,400395538636831","0,572327818749307","0,486361678693069","0,314883064035138","0,552933454793269","0,433908259414204","0,47","0,46"
95,Centro occidental,"0,513856088048893","0,425705830296935","0,469780959172914","0,47027941245774","0,522756305617389","0,496517859037565","0,13305429020386","0,338158131274174","0,235606210739017","0,38","0,42"
96,Centro occidental,"0,27687395685133",0,"0,138436978425665","0,132132245987699","0,771239237603109","0,451685741795404","0,433749758339718","0,441681057783493","0,437715408061605","0,30","0,00"
97,Centro occidental,"0,740673243526955","0,314584743215997","0,527628993371476","0,731380257371092","0,401058871803573","0,566219564587332","0,656019456680462","0,298254245558623","0,477136851119542","0,52","0,50"
98,Centro occidental,"0,974064233713077","0,510197634063638","0,742130933888357","0,740431048998069","0,696565699478954","0,718498374238511","0,968765585500869","0,60950561224877","0,78913559887482","0,75","0,73"
99,Centro occidental,"0,974064233701146","0,510197634065907","0,742130933883526","0,735081717182968","0,688963085124699","0,712022401153834","0,937481866256514","0,568832835555872","0,753157350906193","0,74","0,72"
100,Centro occidental,"0,759648360212279","0,499176515222989","0,629412437717634","0,520280619183644","0,335773594346318","0,428027106764981","0,92109771467854","0,503123580017765","0,712110647348152","0,58","0,54"
101,Noroccidental,"0,974064233701023","0,51019763406593","0,742130933883476","0,727892690407687","0,702078109180847","0,714985399794267","0,916563392122144","0,54163618350252","0,729099787812332","0,73","0,71"
