,,Condiciones,,,Prácticas, ,,Efectos,,,,
,,SubInd1,SubInd2,,SubInd1,SubInd2,,SubInd1,SubInd2,,,
,,Promedio,Promedio,,Promedio,Promedio,,Promedio,Promedio,,,
,,"-2,90258159261213E-16","2,83741991434661E-17",,"3,18714841541724E-16","-9,46906413276137E-18",,"1,15080472805128E-15","-2,63550119486055E-16",,,
,,SD,SD,,SD,SD,,SD,SD,,,
,,1,1,,1,1,,"1,00000000000001","1,00000000000001",,,
,,min,min,,min,min,,min,min,,,
,,"-0,994886726025624","-2,78962322158465",,"-1,15761221533227","-3,2082464417246",,"-1,01743657955132","-1,50768461133299",,,
,,max,max,,max,max,,max,max,,,
,,"3,65417065013243","5,39614781861747",,"3,34947425169972","3,08363371462976",,"2,20141104416742","2,00120995070235",,,
Orden,Zona,SubInd1,SubInd2,Global C,SubInd1,SubInd2,Global P,SubInd1,SubInd2,Global E,Indice de Participación 3,Indice de Participación 5
92,Centro occidental,"0,09174104985852","0,325632704957906","0,208686877408213","0,252867081953047","0,364611470750114","0,308739276351581","0,609705290783086","0,629755861295549","0,619730576039318","0,34","0,28"
93,Nororiental,"0,087720792920866","0,321755170114636","0,204737981517751","0,352565292767288","0,31633093301225","0,334448112889769","0,923139455732469","0,775297028531488","0,849218242131979","0,39","0,31"
94,Centro oriental,"0,110754678784042","0,399383296550546","0,255068987667294","0,776095876166002","0,597710929883691","0,686903403024846","0,686565835050618","0,122917855562077","0,404741845306347","0,41","0,38"
95,Centro occidental,"0,325864054382252","0,320971716693345","0,323417885537799","0,314963484222845","0,64022924648272","0,477596365352783","0,262220356593355","0,835067733658828","0,548644045126091","0,44","0,41"
96,Centro occidental,"0,074838502690268","0,301856881691028","0,188347692190648","0,890627278309885","0,596575253903873","0,743601266106879","0,575654521542738","0,980608900894767","0,778131711218752","0,48","0,39"
97,Centro occidental,"0,637618089365902","0,238416411246951","0,438017250306427","0,289859816653591","0,320038065999313","0,304948941326452","0,262220356593355","0,835067733658828","0,548644045126091","0,42","0,38"
98,Centro occidental,"0,084786974295734","0,282705451117048","0,183746212706391","0,609365434902275","0,56301456350027","0,586189999201273","0,522257332137989","0,85445883276406","0,688358082451024","0,42","0,36"
99,Centro occidental,"0,057382983710026","0,293881457790874","0,17563222075045","0,401720003294559","0,384122368341182","0,392921185817871","0,739963024455366","0,249067923692784","0,494515474074075","0,32","0,26"
100,Centro occidental,"0,57986246450169","0,22132977652003","0,40059612051086","0,203656729262686","0,62798988112329","0,415823305192988","0,424345478457262","0,019391099105233","0,221868288781247","0,33","0,33"
101,Noroccidental,"0,066719681045779","0,287474099187504","0,177096890116642","0,525910764781471","0,783517294179492","0,654714029480481",1,"0,268459022798017","0,634229511399008","0,42","0,35"
102,Centro oriental,"0,072316757650499","0,325984914938924","0,199150836294711","0,724207585244664","0,699621352730218","0,711914468987441","0,835691497087371",1,"0,917845748543686","0,51","0,41"
103,Centro occidental,"0,183599661089446","0,394593037427112","0,289096349258279","0,33138083379278","0,278429246695922","0,304905040244351","0,923139455732469","0,775297028531488","0,849218242131979","0,42","0,36"
104,Noroccidental,"0,068727579233776","0,326661655313536","0,197694617273656","0,473031782486748","0,11362679340411","0,293329287945429","0,923139455732469","0,775297028531488","0,849218242131979","0,37","0,25"
105,Nororiental,"0,081821818513413","0,301973370724802","0,191897594619108","0,40971488455906","0,251290007007083","0,330502445783071",1,"0,268459022798017","0,634229511399008","0,34","0,28"
106,Noroccidental,"0,075143808366165","0,321265994723813","0,198204901544989","0,324096246389371","0,251386582693265","0,287741414541318","0,349668315238453","0,610364762190316","0,480016538714385","0,30","0,25"
107,Corregimientos Occidentales,"0,051660176231839","0,237749867497168","0,144705021864504","0,618863664044656","0,466979716278236","0,542921690161446","0,912552041354902","0,493161994266529","0,702857017810715","0,38","0,30"
108,Centro occidental,"0,083963580832948","0,326635723402182","0,205299652117565","0,666861187379767","0,314031007898112","0,49044609763894","0,652515065810269","0,473770895161296","0,563142980485782","0,38","0,32"
109,Centro occidental,"0,060464552439426","0,301154972734016","0,180809762586721","0,623573579329033","0,383402612754022","0,503488096041528",1,"0,268459022798017","0,634229511399008","0,39","0,31"
110,Centro occidental,"0,072934999768897","0,317274364014142","0,195104681891519","0,458797321672095","0,231579670116681","0,345188495894388","0,663102480187836","0,755905929426252","0,709504204807044","0,36","0,28"
111,Centro occidental,"0,375919425114531","0,301038798647048","0,338479111880789","0,518553141515781","0,573700517955316","0,546126829735549","0,349668315238453","0,610364762190316","0,480016538714385","0,45","0,44"
112,Suroccidental,"0,066933036105115","0,313710670861611","0,190321853483363","0,507088282783496","0,602488147747988","0,554788215265742",1,"0,268459022798017","0,634229511399008","0,41","0,33"
113,Suroccidental,"0,061167381158376","0,290442316264489","0,175804848711432","0,552313996757968","0,180663916522583","0,366488956640276","0,349668315238453","0,610364762190316","0,480016538714385","0,31","0,24"
114,Corregimientos Occidentales,"0,155643903355654","0,41804793664676","0,286845920001207","0,408854942160145","0,086655935321498","0,247755438740821","0,660919099139114","0,671770272074641","0,666344685606878","0,36","0,27"
115,Nororiental,"0,082501659267252","0,290745089593289","0,18662337443027","0,026483628463635","0,490455354697097","0,258469491580366","0,164308502912629",0,"0,082154251456315","0,16","0,12"
116,Nororiental,"0,051660176231839","0,237749867497168","0,144705021864504","0,407322733862261","0,371776739608825","0,389549736735543","0,686565835050618","0,122917855562077","0,404741845306347","0,28","0,24"
117,Centro occidental,"0,379201327663182","0,287557965942241","0,333379646802711","0,580146860825407","0,771378220285519","0,675762540555463","0,076860544267531","0,224702971468512","0,150781757868021","0,32","0,37"
118,Centro occidental,"0,071394362366392","0,256612846290476","0,164003604328434","0,683230008009935","0,370948577370002","0,527089292689968","0,686565835050618","0,122917855562077","0,404741845306347","0,33","0,28"
119,Nororiental,"0,061378536294236","0,308991404145005","0,18518497021962","0,549537537657197","0,329129801927275","0,439333669792236","0,923139455732469","0,775297028531485","0,849218242131977","0,41","0,31"
120,Centro oriental,"0,069146071962155","0,280467205521418","0,174806638741786","0,556443271917996","0,265306051051055","0,410874661484525","0,609705290783086","0,629755861295549","0,619730576039318","0,35","0,28"
121,Centro oriental,"0,07327740474506","0,315305034184191","0,194291219464626","0,269983215160447","0,36363902772048","0,316811121440463","0,923139455732469","0,775297028531488","0,849218242131979","0,37","0,29"
122,Noroccidental,"0,136668855988499","0,513142582719051","0,324905719353775","0,505530947375785","0,924818164373318","0,715174555874552","0,336897519812164","0,244094070573744","0,290495795192954","0,41","0,39"
123,Nororiental,"0,049965124279787","0,278445801316321","0,164205462798054","0,866990016571985","0,739817094483781","0,803403555527883","0,912552041354902","0,493161994266529","0,702857017810715","0,45","0,36"
124,Centro occidental,"0,28431601273655","0,280847421000042","0,282581716868296","0,3318317257468","0,274335129128409","0,303083427437605","0,737779643406645","0,164932266341173","0,451355954873909","0,34","0,32"
125,Centro oriental,"0,039268587663057","0,241462417153994","0,140365502408526","0,457326380640911","0,358082015514371","0,407704198077641","0,835691497087371",1,"0,917845748543686","0,37","0,27"
126,Suroccidental,"0,068131978122763","0,293050121005709","0,180591049564236","0,503250083853816","0,674641849972058","0,588945966912937","0,336897519812164","0,244094070573744","0,290495795192954","0,31","0,29"
127,Centro occidental,"0,40549040253439","0,042915647226166","0,224203024880278","0,113730018032782","0,576573475563307","0,345151746798044","0,260036975544633","0,750932076307216","0,505484525925925","0,34","0,23"
128,Centro occidental,"0,550561265602864","0,15061006892778","0,350585667265322","0,092607812842233","0,635380919138283","0,363994365990258",0,"0,731540977201983","0,365770488600992","0,36","0,28"
129,Centro occidental,"0,08037756949569","0,317496202238051","0,19893688586687","0,639168415761693","0,933608675879414","0,786388545820553",1,"0,268459022798017","0,634229511399008","0,46","0,40"
130,Centro occidental,"0,097710126572916","0,324209333550192","0,210959730061554","0,413275289592725","0,897316146269245","0,655295717930985","0,573471140494016","0,896473243543156","0,734972192018586","0,47","0,39"
131,Noroccidental,"0,075711110717507","0,322889758572054","0,19930043464478","0,485499829275477","0,315321924725189","0,400410877000333","0,739963024455366","0,249067923692784","0,494515474074075","0,34","0,28"
132,Suroccidental,"0,20720073214642","0,241803546643597","0,224502139395009","0,334630691052616","0,27753034929324","0,306080520172928","0,835691497087371",1,"0,917845748543686","0,40","0,34"
133,Suroccidental,"0,03705749618916","0,287886464783242","0,162471980486201","0,55948754525036","0,587637444203315","0,573562494726838",1,"0,268459022798017","0,634229511399008","0,39","0,29"
134,Suroccidental,"0,072902689021725","0,327321011228877","0,200111850125301","0,544199462899573","0,211786832798071","0,377993147848822",1,"0,268459022798017","0,634229511399008","0,36","0,28"
