,,,Condiciones,,,Prácticas, ,,Efectos,,,,
,,,SubInd1,SubInd2,,SubInd1,SubInd2,,SubInd1,SubInd2,,,
,,,Promedio,Promedio,,Promedio,Promedio,,Promedio,Promedio,,,
,,,"-3,29472660185523E-17","2,83546168159662E-17",,"-1,10822622062403E-17","-5,79073160326071E-17",,"4,91213784276598E-17","3,19488640179901E-17",,,
,,,SD,SD,,SD,SD,,SD,SD,,,
,,,1,1,,"0,999999999999999","0,999999999999999",,1,1,,,
,,,min,min,,min,min,,min,min,,,
,,,"-2,96175376678723","-7,36468087819751",,"-2,9999521456258","-3,8580997783358",,"-2,54030515366329","-2,89384400389749",,,
,,,max,max,,max,max,,max,max,,,
,,,"1,67785604917023","3,14002904196125",,"1,87421491801455","2,00930614700186",,"1,18194673351635","2,393878343843",,,
Orden,Comuna,Zona,SubInd1,SubInd2,Global C,SubInd1,SubInd2,Global P,SubInd1,SubInd2,Global E,Indice de Participación 3,Indice de Participación 5
558,Popular,Nororiental,"0,384577949656493","0,682645517027924","0,533611733342208","0,661178498510356","0,769441534038229","0,715310016274292","0,768336919299552","0,715800300488362","0,742068609893957","0,66","0,63"
559,Popular,Nororiental,"0,773259734566395","0,663949370532911","0,718604552549653","0,649861908544158","0,698248186196825","0,674055047370491","0,956975410048064","0,249362972704526","0,603169191376295","0,66","0,68"
560,Santa Cruz,Nororiental,"0,852519078624831","0,702133368614212","0,777326223619521","0,767707286242293","0,650058838713088","0,70888306247769","0,79330929141257","0,513037343065464","0,653173317239017","0,71","0,72"
561,Santa Cruz,Nororiental,"0,777832193897204","0,671739401656806","0,724785797777005","0,594508640522496","0,58752413569836","0,591016388110428","0,059976083733342","0,258758182241538","0,15936713298744","0,41","0,49"
562,Santa Cruz,Nororiental,"0,837161932132612","0,586435924483233","0,711798928307922","0,592524796558751","0,414113074212206","0,503318935385479","0,044341438574065","0,566554344529831","0,305447891551948","0,48","0,52"
563,Santa Cruz,Nororiental,"0,939787419999638","0,865079669083727","0,902433544541683","0,813203293757047","0,773363247485321","0,793283270621184","0,920734201626043","0,511863768074908","0,716298984850476","0,80","0,82"
564,Santa Cruz,Nororiental,"0,894188959552561","0,692244400927094","0,793216680239827","0,926651767646763","0,684199338798245","0,805425553222504","0,910808046911294","0,610285009903859","0,760546528407577","0,79","0,79"
565,Santa Cruz,Nororiental,"0,824206082024686","0,575607557473937","0,699906819749312","0,572976307763104","0,664661836906027","0,618819072334565","0,961103927249152","0,408399254449155","0,684751590849154","0,67","0,66"
566,Santa Cruz,Nororiental,"0,447562938492908","0,623301702756715","0,535432320624811","0,494131518601363","0,675268475358126","0,584699996979744","0,199717766175609","0,252856761484058","0,226287263829833","0,41","0,46"
567,Santa Cruz,Nororiental,"0,767709088173906","0,696298766401713","0,73200392728781","0,66128735043208","0,605577886791058","0,633432618611569","0,043641852581007","0,573490980536581","0,308566416558794","0,52","0,58"
568,Santa Cruz,Nororiental,"0,847712266469449","0,638338323759594","0,743025295114521","0,679193819040565","0,785747852443511","0,732470835742038","0,891310883395236","0,603450315121771","0,747380599258503","0,74","0,74"
569,Santa Cruz,Nororiental,"0,786614666392473","0,792046113756223","0,789330390074348","0,320172491831747","0,887733082026443","0,603952786929095","0,946232923983891","0,452831937481873","0,699532430732882","0,69","0,66"
570,Popular,Nororiental,"0,851156248535087","0,83680778850001","0,843982018517549","0,667567140546628","0,748770246138999","0,708168693342813","0,683873948600202","0,560400354427339","0,62213715151377","0,72","0,74"
571,Santa Cruz,Nororiental,"0,827037649164228","0,595755376325362","0,711396512744795","0,625035160902199","0,61231640811035","0,618675784506275","0,948145596986822","0,433867126074941","0,691006361530882","0,67","0,67"
572,Santa Cruz,Nororiental,"0,847340315817584","0,661383568568736","0,75436194219316","0,549188512240732","0,348267705751024","0,448728108995878","0,902161160139277","0,268493484633726","0,585327322386501","0,58","0,57"
573,Santa Cruz,Nororiental,"0,832441939302623","0,625363147498274","0,728902543400448","0,95074861050053","0,663461460415161","0,807105035457845","0,542973416378871","0,80936451518352","0,676168965781196","0,74","0,74"
574,Santa Cruz,Nororiental,"0,763104232592099","0,905557299143386","0,834330765867742","0,859288729209069","0,653660905252073","0,756474817230571","0,773214333051393","0,499024407473396","0,636119370262395","0,74","0,76"
575,Santa Cruz,Nororiental,"0,56230290502889","0,614367299632389","0,588335102330639","0,524760460129745","0,647659521047611","0,586209990588678","0,060221963592263","0,409093470898219","0,234657717245241","0,43","0,49"
576,Santa Cruz,Nororiental,"0,438090325706141","0,619378899407267","0,528734612556704","0,298297802911868","0,553549925687053","0,425923864299461","0,652815350425121","0,656521354253065","0,654668352339093","0,53","0,49"
577,Santa Cruz,Nororiental,"0,091208976487606","0,771334237444718","0,431271606966162","0,337566529405252","0,77932006810226","0,558443298753756","0,966725754057324","0,254632348599054","0,610679051328189","0,53","0,41"
578,Santa Cruz,Nororiental,"0,872887036438724","0,700187317503643","0,786537176971184","0,74779447456954","0,658789706621998","0,703292090595769","0,613135894387955","0,785573776933308","0,699354835660631","0,73","0,73"
579,Santa Cruz,Nororiental,"0,870913688515628","0,681567005616235","0,776240347065931","0,280765222845388","0,816389611990021","0,548577417417705","0,961296315999159","0,273655943933025","0,617476129966092","0,64","0,61"
580,Santa Cruz,Nororiental,"0,430082816085276","0,707492811603776","0,568787813844526","0,589838922647185","0,550460869289629","0,570149895968407","0,759538483842948","0,512924158378601","0,636231321110775","0,59","0,58"
581,Popular,Nororiental,"0,809136257310949","0,524339821724781","0,666738039517865","0,435888926746978","0,819511546920393","0,627700236833685","0,826996221826706","0,326476107889626","0,576736164858166","0,62","0,61"
582,Santa Cruz,Nororiental,"0,573789358615135","0,759192346210027","0,666490852412581","0,756400609847292","0,595375142240434","0,675887876043863","0,77744910234127","0,501444660562699","0,639446881451984","0,66","0,66"
583,Santa Cruz,Nororiental,"0,751220595460151","0,838887560490059","0,795054077975105","0,571010420219425","0,855958157839789","0,713484289029607","0,922685400212762","0,464417576900675","0,693551488556718","0,73","0,73"
584,Santa Cruz,Nororiental,"0,516968237545457","0,604036481448053","0,560502359496755","0,518145888795094","0,589840598667068","0,553993243731081","0,889178228255466","0,423003308787296","0,656090768521381","0,59","0,57"
585,Santa Cruz,Nororiental,"0,215122887040099","0,418288071104463","0,316705479072281","0,407064679813699","0,108216723366903","0,257640701590301","0,60121913813763","0,626574375932775","0,613896757035203","0,37","0,30"
586,Santa Cruz,Nororiental,"0,611644052125396","0,658736358851129","0,635190205488262","0,544733712887585","0,799041032817592","0,671887372852589","0,929756830697364","0,42240129410782","0,676079062402592","0,66","0,65"
587,Santa Cruz,Nororiental,"0,484396997876758","0,620133424154158","0,552265211015458","0,744817801798675","0,541358089915582","0,643087945857128","0,760959535794588","0,877288396810865","0,819123966302726","0,66","0,63"
588,Santa Cruz,Nororiental,"0,533375163912516","0,689932888007421","0,611654025959969","0,523194331073463","0,441141431844436","0,48216788145895","0,966259289723193","0,273494493345953","0,619876891534573","0,57","0,55"
589,Santa Cruz,Nororiental,"0,624584421688624","0,74154626945413","0,683065345571377","0,181660242324356","0,256576044276303","0,219118143300329","0,486896540982287","0,036351248336006","0,261623894659146","0,34","0,36"
590,Santa Cruz,Nororiental,"0,898326922117729","0,760299145546563","0,829313033832146","0,834541467209667","0,678590881650057","0,756566174429862","0,544998764020352","0,975162259107539","0,760080511563946","0,78","0,78"
591,Santa Cruz,Nororiental,"0,965104836156853","0,831275305439923","0,898190070798388","0,697887297174239","0,796357118012032","0,747122207593135","0,64003271139876","0,79674145572145","0,718387083560105","0,78","0,80"
592,Popular,Nororiental,"0,577094829988922","0,730977208742581","0,654036019365751","0,933923753550387","0,672123021334263","0,803023387442325","0,759284294532971","0,681554984595904","0,720419639564438","0,72","0,72"
593,Santa Cruz,Nororiental,"0,539432961279636","0,400870742265566","0,470151851772601","0,566800449499616","0,105761815132701","0,336281132316158","0,873320653529565","0,406134378608915","0,63972751606924","0,47","0,38"
594,Santa Cruz,Nororiental,"0,514279367416492","0,637080285254727","0,57567982633561","0,99232391484265","0,617814010366683","0,805068962604667","0,737886748556115","0,673993452766126","0,705940100661121","0,69","0,68"
595,Santa Cruz,Nororiental,"0,617824592779249","0,693051682815688","0,655438137797469","0,763396002584726","0,164886846438977","0,464141424511851","0,657104714010448","0,673301097731561","0,665202905871004","0,59","0,51"
596,Santa Cruz,Nororiental,"0,536616862416135","0,768073197763915","0,652345030090025","0,480730078670503","0,945604538801457","0,71316730873598","0,060221963592263","0,409093470898219","0,234657717245241","0,48","0,54"
597,Santa Cruz,Nororiental,"0,831388921151535","0,708413562252439","0,769901241701987","0,76202882597687","0,600338754779795","0,681183790378332","0,731096781697917","0,52311627866168","0,627106530179798","0,69","0,70"
598,Santa Cruz,Nororiental,"0,449259044324172","0,666502951507984","0,557880997916078","0,901495290537239","0,683116898719935","0,792306094628587","0,737886748556115","0,673993452766126","0,705940100661121","0,68","0,67"
599,Santa Cruz,Nororiental,"0,492420286715262","0,802923806546562","0,647672046630912","0,817726849629132","0,720702649175223","0,769214749402178","0,766304120460982","0,684239849173465","0,725271984817224","0,71","0,70"
600,Santa Cruz,Nororiental,"0,504392428333011","0,570679378289762","0,537535903311387","0,478875713436316","0,683176322841988","0,581026018139152","0,949652881627386","0,417895868615787","0,683774375121587","0,60","0,58"
601,Manrique,Nororiental,"0,688841193448744","0,664080422665441","0,676460808057092","0,892469614613229","0,493336450908246","0,692903032760738","0,737886748556115","0,673993452766126","0,705940100661121","0,69","0,68"
602,Manrique,Nororiental,"0,71359946066853","0,766539593791007","0,740069527229768","0,316675089237819","0,834156574026691","0,575415831632255","0,63742715944698","0,580982276858367","0,609204718152673","0,64","0,62"
603,Popular,Nororiental,"0,407311691911969","0,682731881093763","0,545021786502866","0,150076475250688","0,906375423448837","0,528225949349763","0,0864939425809","0,31898320870112","0,20273857564101","0,39","0,38"
604,Manrique,Nororiental,"0,425947366489071","0,399503091596067","0,412725229042569","0,560859412693178","0,409833921075622","0,4853466668844","0,328261199986763","0,203931963707966","0,266096581847365","0,38","0,40"
605,Manrique,Nororiental,"0,553105362997893","0,632952904139737","0,593029133568815","0,860231404724624","0,724028354777635","0,79212987975113","0,765858795443696","0,684069526237159","0,724964160840428","0,70","0,69"
606,Manrique,Nororiental,"0,854253985784422","0,687682161994106","0,770968073889264","0,933012932211","0,695184260583109","0,814098596397054","0,939679352242505","0,620831292676287","0,780255322459396","0,79","0,78"
607,Manrique,Nororiental,"0,872949773488025","0,698550401907364","0,785750087697695","0,458207839180641","0,520015951742673","0,489111895461657","0,888986080282305","0,420319281719054","0,65465268100068","0,63","0,62"
608,Manrique,Nororiental,"0,648421361507014","0,727744768320696","0,688083064913855","0,929673554134986","0,668221732367015","0,798947643251001","0,644620793997276","0,797083463199242","0,720852128598259","0,73","0,73"
609,Manrique,Nororiental,"0,63462605813035","0,665261375049023","0,649943716589687","0,893997705615534","0,671482831189665","0,782740268402599","0,737886748556115","0,673993452766126","0,705940100661121","0,71","0,71"
610,Manrique,Nororiental,"0,844278492527218","0,637291195254704","0,740784843890961","0,985788805749593","0,623987554924238","0,804888180336915","0,644620793997276","0,797083463199242","0,720852128598259","0,75","0,75"
611,Manrique,Nororiental,"0,534824223299838","0,624863641036582","0,57984393216821","0,891478549665338","0,69024531429333","0,790861931979334","0,644620793997276","0,797083463199242","0,720852128598259","0,69","0,68"
612,Manrique,Nororiental,"0,468873831776005","0,699115488984176","0,583994660380091","0,961953394220803","0,637729976042414","0,799841685131609","0,644620793997276","0,797083463199242","0,720852128598259","0,70","0,68"
613,Manrique,Nororiental,"0,494372849075082","0,594108688729811","0,544240768902446","0,704108782601287","0,518218110023058","0,611163446312173","0,708157391566767","0,418446746557876","0,563302069062322","0,57","0,57"
614,Popular,Nororiental,"0,697869102417276","0,758298024483454","0,728083563450365","0,952726399333118","0,615614269163434","0,784170334248276","0,613836821010756","0,777885790165422","0,695861305588089","0,74","0,74"
615,Manrique,Nororiental,"0,854410624764798","0,670297999588222","0,76235431217651","0,993051829443501","0,613735868698692","0,803393849071096","0,719210373751749","0,666850321631007","0,693030347691378","0,75","0,75"
616,Manrique,Nororiental,"0,890611208961729","0,643998682213639","0,767304945587684","0,929673554134986","0,668221732367015","0,798947643251001","0,764193367920087","0,68343255212833","0,723812960024209","0,76","0,76"
617,Manrique,Nororiental,"0,95056247293464","0,733529364286124","0,842045918610382","0,805599332060413","0,719210525608993","0,762404928834703","0,644620793997276","0,797083463199242","0,720852128598259","0,77","0,78"
618,Manrique,Nororiental,"0,493883076217768","0,66051235044587","0,577197713331819","0,845225831604338","0,717629191871106","0,781427511737722","0,622342408301359","0,602550995935157","0,612446702118258","0,65","0,66"
619,Manrique,Nororiental,"0,162278144568184","0,635551907680215","0,3989150261242","0,056279467965756","0,743047479088566","0,399663473527161","0,21138860037991","0,103281920175178","0,157335260277544","0,29","0,23"
620,Manrique,Nororiental,"0,50818474783985","0,636371087621835","0,572277917730842","0,760499681410859","0,587680352709689","0,674090017060274","0,817291371282841","0,334227141066504","0,575759256174672","0,61","0,61"
621,Manrique,Nororiental,"0,954971374253342","0,768221404420871","0,861596389337106","0,709627491790665","0,516729540188006","0,613178515989336","0,570384384504673","0,63288061536732","0,601632499935997","0,68","0,69"
622,Manrique,Nororiental,"0,676522441891108","0,723454434653822","0,699988438272465","0,712372514524821","0,705645958529443","0,709009236527132","0,608199754092291","0,833779249650176","0,720989501871234","0,71","0,71"
623,Manrique,Nororiental,"0,403922577631255","0,729026301937423","0,566474439784339","0,916874472158326","0,675713408421783","0,796293940290055","0,654546948712025","0,698662221370291","0,676604585041158","0,67","0,66"
624,Manrique,Nororiental,"0,517171784874555","0,657709095110921","0,587440439992738","0,710188254818566","0,640608769679593","0,67539851224908","0,692433741080444","0,477997214226971","0,585215477653708","0,61","0,62"
625,Popular,Nororiental,"0,304559358865592","0,747131156927413","0,525845257896503","0,787415495783775","0,624565835406586","0,70599066559518","0,782438906454952","0,519672016598797","0,651055461526874","0,62","0,59"
626,Manrique,Nororiental,"0,712334482854929","0,74132002128247","0,726827252068699","0,869096403817488","0,241925831241751","0,555511117529619","0,644620793997276","0,797083463199242","0,720852128598259","0,66","0,60"
627,Manrique,Nororiental,"0,272795817498129","0,827198146963261","0,549996982230695","0,304391982820591","0,797474984873655","0,550933483847123","0,212601052824979","0,096126291293435","0,154363672059207","0,36","0,38"
628,Manrique,Nororiental,"0,912551102941722","0,688709009826305","0,800630056384013","0,488724812573076","0,679005374180292","0,583865093376684","0,077666849460606","0,404973339006141","0,241320094233374","0,48","0,55"
629,Manrique,Nororiental,"0,545767227930645","0,708878400871346","0,627322814400995","0,90620031417807","0,685952394143763","0,796076354160916","0,651195294908001","0,799598004840497","0,725396649874249","0,71","0,71"
630,Manrique,Nororiental,"0,850617567265087","0,706307096631376","0,778462331948231","0,987726023043185","0,625316407494841","0,806521215269013","0,644620793997276","0,797083463199242","0,720852128598259","0,77","0,77"
631,Manrique,Nororiental,"0,591277028596594","0,728004988937165","0,659641008766879","0,634327634237943","0,687683229903681","0,661005432070812","0,785958814506232","0,563079800797204","0,674519307651718","0,67","0,66"
632,Manrique,Nororiental,"0,732750637638016","0,666551591394327","0,699651114516171","0,754953292795848","0,567310447342713","0,661131870069281","0,816100210626883","0,527946206203535","0,672023208415209","0,68","0,68"
633,Manrique,Nororiental,"0,850732077898556","0,662100121024955","0,756416099461756","0,96552880341237","0,642127992762908","0,803828398087639","0,627270816431177","0,790979943965028","0,709125380198103","0,76","0,76"
634,Manrique,Nororiental,"0,846336274723328","0,674758291477494","0,760547283100411","0,955600102367991","0,6381973278447","0,796898715106346","0,644620793997276","0,797083463199242","0,720852128598259","0,76","0,76"
635,Manrique,Nororiental,"0,668179374701377","0,703235545925734","0,685707460313555","0,8957838367795","0,671027672515247","0,783405754647374","0,653138867207675","0,712623834324852","0,682881350766264","0,72","0,72"
636,Popular,Nororiental,"0,619103068521538","0,61942552452644","0,619264296523989","0,598918519745683","0,652510489222382","0,625714504484032","0,644620793997276","0,797083463199242","0,720852128598259","0,65","0,64"
637,Manrique,Nororiental,"0,536964772807181","0,648190927230861","0,592577850019021","0,916217055049971","0,678823978570367","0,797520516810169","0,644620793997276","0,797083463199242","0,720852128598259","0,70","0,69"
638,Manrique,Nororiental,"0,207850188090688","0,34382602048292","0,275838104286804","0,378522763043667","0,097144181812454","0,23783347242806","0,889410500934439","0,602723478074081","0,74606698950426","0,37","0,29"
639,Manrique,Nororiental,"0,518880091012714","0,766397909064123","0,642639000038418","0,937350539814623","0,657023159115828","0,797186849465226","0,759284294532971","0,681554984595904","0,720419639564438","0,72","0,71"
640,Manrique,Nororiental,"0,610828390220297","0,361803308172297","0,486315849196297","0,422543799626504","0,546599025792479","0,484571412709492","0,910851979514641","0,61030083527913","0,760576407396886","0,56","0,52"
641,Manrique,Nororiental,"0,43636271864964","0,601729366500373","0,519046042575007",0,"0,972861858372047","0,486430929186023","0,213084464901714","0,09373206732489","0,153408266113302","0,34","0,00"
642,Manrique,Nororiental,"0,663991255144263","0,732719407641016","0,698355331392639","0,926353184673927","0,657474063753105","0,791913624213516","0,644620793997276","0,797083463199242","0,720852128598259","0,74","0,73"
643,Manrique,Nororiental,"0,56278640759819","0,585030541961896","0,573908474780043","0,456239696189768","0,137137143601447","0,296688419895608","0,193335028303367","0,367598531582698","0,280466779943033","0,36","0,36"
644,Manrique,Nororiental,"0,510153354768099","0,710312468475048","0,610232911621573","0,589568495111383","0,773037895212079","0,681303195161731","0,697935904921112","0,440103873409394","0,569019889165253","0,62","0,62"
645,Manrique,Nororiental,"0,88252933520913","0,746587385044421","0,814558360126776","0,730213338708807","0,658311911651153","0,69426262517998","0,674508982909131","0,649054438454147","0,661781710681639","0,72","0,73"
646,Manrique,Nororiental,"0,478243552986577","0,634984369995221","0,556613961490899","0,957209273022409","0,665602339516679","0,811405806269544","0,765858795443696","0,684069526237159","0,724964160840428","0,69","0,68"
647,Popular,Nororiental,"0,497260381656447","0,607346633302559","0,552303507479503","0,445916874389599","0,941038564811884","0,693477719600742","0,32855375316984","0,201031198164121","0,26479247566698","0,47","0,51"
648,Manrique,Nororiental,"0,874575630368916","0,71217933352497","0,793377481946943","0,916217055049971","0,678823978570367","0,797520516810169","0,644620793997276","0,797083463199242","0,720852128598259","0,77","0,77"
649,Manrique,Nororiental,"0,579169871052152","0,633421765019543","0,606295818035848","0,576401459622171","0,751399893778828","0,663900676700499","0,618528805513214","0,628266128204496","0,623397466858855","0,63","0,63"
650,Manrique,Nororiental,"0,533139659156711","0,618092499824655","0,575616079490683","0,931748964586808","0,666455694849746","0,799102329718277","0,644620793997276","0,797083463199242","0,720852128598259","0,69","0,68"
651,Manrique,Nororiental,"0,790663927735289","0,731891527952056","0,761277727843673","0,894080715329426","0,604022573583321","0,749051644456374","0,608199754092291","0,833779249650176","0,720989501871234","0,74","0,74"
652,Manrique,Nororiental,"0,415457665239897","0,654854532411009","0,535156098825453","0,605002772965476","0,813806807314412","0,709404790139944","0,777674675883675","0,689223046169813","0,733448861026744","0,65","0,63"
653,Manrique,Nororiental,"0,564769107705618","0,62945596640578","0,597112537055699","0,78911733142559","0,745649312941833","0,767383322183712","0,63556144727501","0,598487510624585","0,617024478949797","0,66","0,66"
654,Manrique,Nororiental,"0,428597282783445","0,589976185887667","0,509286734335556","0,31947372732521","0,841056849098608","0,580265288211909","0,062134636595194","0,390128659491287","0,22613164804324","0,41","0,43"
655,Manrique,Nororiental,"0,461835059186793","0,646886469539089","0,554360764362941","0,725739399272832","0,810581605840889","0,76816050255686","0,782687097779771","0,775184487771035","0,778935792775403","0,69","0,67"
656,Manrique,Nororiental,"0,846689924227104","0,624756641084919","0,735723282656011","0,801574397134994","0,721256053732629","0,761415225433812","0,651195294908001","0,799598004840497","0,725396649874249","0,74","0,74"
657,Manrique,Nororiental,"0,492685445552742","0,558557803856741","0,525621624704742","0,612896939867143","0,831904002884575","0,722400471375859","0,910851979514641","0,61030083527913","0,760576407396886","0,66","0,64"
658,Popular,Nororiental,"0,869600224818288","0,782795790532121","0,826198007675204","0,877338495359849","0,74425182647327","0,810795160916559","0,759284294532971","0,681554984595904","0,720419639564438","0,78","0,80"
659,Manrique,Nororiental,"0,551365917145242","0,647842739057763","0,599604328101503","0,916262083977535","0,635729895349412","0,775995989663473","0,669919942582816","0,61393667576342","0,641928309173118","0,67","0,67"
660,Manrique,Nororiental,"0,653122672859322","0,798778875128552","0,725950773993937","0,681064905248211","0,633243315569504","0,657154110408858","0,608199754092291","0,833779249650176","0,720989501871234","0,70","0,70"
661,Manrique,Nororiental,"0,817325642227947","0,675456768435549","0,746391205331748","0,290120239361447","0,604189342132054","0,44715479074675","0,774754832228704","0,533706917544775","0,65423087488674","0,60","0,58"
662,Aranjuez,Nororiental,"0,689988870736708","0,680228654895165","0,685108762815937","0,626128208608834","0,716656069854138","0,671392139231486","0,7961445463756","0,725813488507197","0,760979017441399","0,70","0,69"
663,Aranjuez,Nororiental,"0,823127434512764","0,713381987746758","0,768254711129761","0,743443458005175","0,791710838150643","0,767577148077909","0,882836000023714","0,600208936432826","0,74152246822827","0,76","0,76"
664,Aranjuez,Nororiental,"0,910868095942746","0,702675293443623","0,806771694693185","0,745044254713482","0,755511925102876","0,750278089908179","0,7961445463756","0,725813488507197","0,760979017441399","0,77","0,77"
665,Aranjuez,Nororiental,"0,830219076034778","0,769183534326939","0,799701305180859","0,703140091494575","0,641185576803713","0,672162834149144","0,608461006476695","0,833825713283514","0,721143359880104","0,73","0,73"
666,Aranjuez,Nororiental,"0,572103863680003","0,625069070299252","0,598586466989628","0,624305755204031","0,596834457911152","0,610570106557591","0,578281921605803","0,683910401570321","0,631096161588062","0,61","0,61"
667,Aranjuez,Nororiental,"0,760628668156962","0,642716088369608","0,701672378263285","0,323733686734901","0,647734998257955","0,485734342496428","0,552219576696374","0,812990939400525","0,68260525804845","0,62","0,59"
668,Aranjuez,Nororiental,"0,893847387542832","0,660155712595863","0,777001550069347","0,579381896093877","0,605007375414831","0,592194635754354","0,774552232382449","0,534710345947317","0,654631289164883","0,67","0,67"
669,Popular,Nororiental,"0,481703409941702","0,49570310130151","0,488703255621606","0,046608642800589","0,950802247406545","0,498705445103567","0,78797731606285","0,385938929285276","0,586958122674063","0,52","0,36"
670,Popular,Nororiental,"0,893693552995226","0,649915967756325","0,771804760375776","0,938223957428927","0,671267794992643","0,804745876210785","0,759723506470615","0,762509274958131","0,761116390714373","0,78","0,77"
671,Aranjuez,Nororiental,"0,911153587421935","0,704921722006702","0,808037654714318","0,835921367263481","0,747084566125681","0,791502966694581","0,759723506470615","0,762509274958131","0,761116390714373","0,79","0,79"
672,Aranjuez,Nororiental,"0,628967812946823","0,616016022989794","0,622491917968308","0,564687883026066","0,729969251368337","0,647328567197202","0,959944656557643","0,438146905388587","0,699045780973115","0,66","0,65"
673,Aranjuez,Nororiental,"0,419944298312025","0,577195284017222","0,498569791164624","0,400962364733602","0,778394251564575","0,589678308149089","0,902210114886979","0,408107916553881","0,65515901572043","0,58","0,55"
674,Aranjuez,Nororiental,"0,445908485772949","0,718120831670851","0,5820146587219","0,359010461816348","0,757789172403439","0,558399817109894","0,94998614695862","0,366985905041837","0,658486026000228","0,60","0,56"
675,Aranjuez,Nororiental,"0,589583493018523","0,735426441880606","0,662504967449565","0,598142347162397","0,632138436093462","0,61514039162793","0,854827869515378","0,589496699654209","0,722162284584793","0,67","0,65"
676,Aranjuez,Nororiental,"0,666893340676416","0,619743374002304","0,64331835733936","0,550212495273868","0,667606955533669","0,608909725403768","0,910808046911294","0,610285009903859","0,760546528407577","0,67","0,65"
677,Aranjuez,Nororiental,"0,910380744098624","0,69884049912325","0,804610621610937","0,737105488894231","0,531431499344745","0,634268494119488","0,88492402218175","0,765317255341679","0,825120638761714","0,75","0,73"
678,Aranjuez,Nororiental,"0,895716945440786","0,660630259184073","0,778173602312429","0,480855042666291","0,725814825988398","0,603334934327344","0,903587234235273","0,772456329610874","0,838021781923073","0,73","0,70"
679,Aranjuez,Nororiental,"0,844908819547615","0,629886308728909","0,737397564138262","0,859445509090973","0,621445145632827","0,7404453273619","0,663641653297507","0,338834962793654","0,501238308045581","0,65","0,68"
680,Aranjuez,Nororiental,"0,912086007234174","0,705141016938072","0,808613512086123","0,670301304714688","0,653482431677165","0,661891868195927","0,759723506470615","0,762509274958131","0,761116390714373","0,74","0,73"
681,Popular,Nororiental,"0,892350303673372","0,647186326208946","0,769768314941159","0,693038940854734","0,608421369135403","0,650730154995069","0,910808046911294","0,610285009903859","0,760546528407577","0,72","0,71"
682,Aranjuez,Nororiental,"0,910941496244165","0,703272861896093","0,807107179070129","0,606580845512092","0,731428635513181","0,669004740512636","0,882836000023714","0,600208936432826","0,74152246822827","0,74","0,73"
683,Aranjuez,Nororiental,"0,840358476143416","0,67587718986066","0,758117833002038","0,544771703524148","0,652876587151425","0,598824145337786","0,78446848100535","0,499548086096505","0,642008283550927","0,66","0,66"
684,Aranjuez,Nororiental,"0,81595477466558","0,659073508055368","0,737514141360474","0,567587935918654","0,646942645132314","0,607265290525484","0,7961445463756","0,725813488507197","0,760979017441399","0,70","0,68"
685,Aranjuez,Nororiental,"0,290058284670766","0,614797735066106","0,452428009868436","0,262845701269862","0,59869846470851","0,430772082989186","0,796119585173235","0,333857486482548","0,564988535827892","0,48","0,44"
686,Aranjuez,Nororiental,"0,564454803883661","0,614231610632478","0,58934320725807","0,777315334834311","0,714849744002744","0,746082539418527","0,759723506470615","0,762509274958131","0,761116390714373","0,69","0,68"
687,Aranjuez,Nororiental,"0,432398672786519","0,586489361241779","0,509444017014149","0,475512486137021","0,711504185753112","0,593508335945066","0,019704732689194","0,486404401519833","0,253054567104514","0,42","0,46"
688,Aranjuez,Nororiental,"0,998982683429866","0,856853922282361","0,927918302856113","0,837525430991725","0,718531687380091","0,778028559185908","0,608199754092291","0,833779249650176","0,720989501871234","0,80","0,82"
689,Aranjuez,Nororiental,"0,436497757359808","0,619088955766189","0,527793356562998","0,313961923387508","0,782434985572703","0,548198454480106","0,091998301195128","0,25799964860393","0,174998974899529","0,37","0,41"
690,Aranjuez,Nororiental,"0,770122748619245","0,659185436013311","0,714654092316278","0,615813641538256","0,657003413496846","0,636408527517551","0,910808046911294","0,610285009903859","0,760546528407577","0,70","0,69"
691,Aranjuez,Nororiental,"0,80517130507841","0,765112574636467","0,785141939857438","0,695475606416462","0,752253289900621","0,723864448158541","0,785565492888308","0,593832617100908","0,689699054994608","0,73","0,74"
692,Popular,Nororiental,"0,608013264139898","0,741062946425877","0,674538105282888","0,854162319306045","0,724517345287665","0,789339832296855","0,759723506470615","0,762509274958131","0,761116390714373","0,74","0,73"
693,Aranjuez,Nororiental,"0,934275388562227","0,781171469267731","0,857723428914979","0,787318643639941","0,770142623475545","0,778730633557743","0,608199754092291","0,833779249650176","0,720989501871234","0,78","0,80"
694,Aranjuez,Nororiental,"0,859283971578287","0,708644592315748","0,783964281947018","0,531384752297342","0,690501291734203","0,610943022015773","0,7961445463756","0,725813488507197","0,760979017441399","0,71","0,70"
695,Aranjuez,Nororiental,"0,588914764915011","0,696471097909686","0,642692931412348","0,512698234826971","0,13942246459337","0,326060349710171","0,007220812676022","0,610186766987515","0,308703789831768","0,40","0,39"
696,Aranjuez,Nororiental,"0,56041788473541","0,642089831734183","0,601253858234797","0,597867281382015","0,557474274490486","0,57767077793625","0,611424459655866","0,66837827353765","0,639901366596758","0,61","0,60"
697,Aranjuez,Nororiental,"0,504839758157873","0,581194286976235","0,543017022567054","0,459545113396189","0,684143171780617","0,571844142588403","0,775247347977739","0,531267605272753","0,653257476625246","0,59","0,57"
